ID,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,MARRIAGE_2,MARRIAGE_3,EDUCATION_2,EDUCATION_3,EDUCATION_4,SEX_2,Prob0,Prob1,Class
7968,400000.0,54,405016.0,391178.0,392932.0,0,0,0,1,0,1,0.8309859154929577,0.16901408450704225,0
7969,80000.0,41,61134.0,49746.0,49033.0,0,0,1,0,0,1,0.808,0.192,0
7970,10000.0,39,6367.0,9839.0,6998.0,1,0,0,1,0,1,1.0,0.0,0
7971,500000.0,42,187206.0,10894.0,29161.0,0,0,1,0,0,1,1.0,0.0,0
7972,320000.0,50,33968.0,86024.0,232017.0,0,0,0,1,0,0,0.9080459770114943,0.09195402298850575,0
7973,180000.0,54,0.0,0.0,0.0,0,0,0,1,0,0,0.43243243243243246,0.5675675675675675,1
7974,480000.0,46,15410.0,20116.0,10060.0,1,0,0,1,0,1,0.9662921348314607,0.033707865168539325,0
7975,20000.0,47,6341.0,6097.0,6339.0,1,0,0,1,0,0,0.961038961038961,0.03896103896103896,0
7976,200000.0,41,1747.0,642.0,0.0,0,0,1,0,0,0,0.9344262295081968,0.06557377049180328,0
7977,170000.0,49,139101.0,192575.0,157028.0,0,0,1,0,0,0,0.6142131979695431,0.38578680203045684,0
7978,500000.0,42,4666.0,3492.0,3008.0,0,0,1,0,0,1,1.0,0.0,0
7979,250000.0,39,18069.0,7966.0,3470.0,0,0,1,0,0,0,1.0,0.0,0
7980,260000.0,45,20395.0,17902.0,18258.0,1,0,0,0,0,1,0.4539877300613497,0.5460122699386503,1
7981,80000.0,42,1945.0,2587.0,2108.0,0,0,0,0,0,1,0.920863309352518,0.07913669064748201,0
7982,500000.0,45,83528.0,-24702.0,23804.0,1,0,0,1,0,0,0.9659090909090909,0.03409090909090909,0
7983,100000.0,44,416.0,0.0,416.0,1,0,1,0,0,0,0.4539877300613497,0.5460122699386503,1
7984,130000.0,51,124946.0,10212.0,2486.0,0,0,1,0,0,0,0.4074074074074074,0.5925925925925926,1
7985,100000.0,46,23808.0,0.0,0.0,0,0,1,0,0,0,0.3333333333333333,0.6666666666666666,1
7986,180000.0,48,77213.0,68131.0,62704.0,1,0,0,1,0,0,0.43243243243243246,0.5675675675675675,1
7987,50000.0,51,35513.0,35230.0,32888.0,1,0,0,1,0,0,0.7058823529411765,0.29411764705882354,0
7988,350000.0,52,37624.0,38568.0,39569.0,1,0,1,0,0,0,0.4857142857142857,0.5142857142857142,1
7989,360000.0,43,1118.0,1227.0,1541.0,1,0,1,0,0,1,0.9659090909090909,0.03409090909090909,0
7990,170000.0,48,997.0,2446.0,720.0,0,0,0,1,0,1,0.43243243243243246,0.5675675675675675,1
7991,280000.0,48,0.0,0.0,0.0,0,0,0,1,0,0,0.6740331491712708,0.3259668508287293,0
7992,360000.0,43,6815.0,0.0,1000.0,0,0,1,0,0,1,0.9659090909090909,0.03409090909090909,0
7993,20000.0,40,18325.0,-1675.0,-1675.0,1,0,1,0,0,0,0.9714285714285714,0.02857142857142857,0
7994,240000.0,43,156122.0,159998.0,161434.0,1,0,0,1,0,1,0.926829268292683,0.07317073170731707,0
7995,200000.0,44,3441.0,2124.0,6041.0,1,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
7996,30000.0,45,26496.0,25098.0,26209.0,0,0,0,0,0,1,0.9523809523809523,0.047619047619047616,0
7997,340000.0,44,15904.0,44852.0,41971.0,1,0,0,1,0,1,0.9659090909090909,0.03409090909090909,0
7998,10000.0,45,6075.0,10062.0,6267.0,0,0,1,0,0,0,1.0,0.0,0
7999,220000.0,42,4102.0,4111.0,1057.0,0,0,0,1,0,1,0.9344262295081968,0.06557377049180328,0
8000,110000.0,51,55885.0,56779.0,56580.0,1,0,0,0,0,1,0.1901840490797546,0.8098159509202454,1
8001,50000.0,46,40859.0,20706.0,-1166.0,0,0,1,0,0,1,0.42105263157894735,0.5789473684210527,1
8002,30000.0,46,30578.0,29846.0,28631.0,0,0,1,0,0,1,0.5405405405405406,0.4594594594594595,0
8003,100000.0,44,0.0,0.0,0.0,0,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
8004,120000.0,45,69010.0,70683.0,71504.0,0,0,0,0,0,1,0.6258064516129033,0.3741935483870968,0
8005,200000.0,40,51122.0,52533.0,52772.0,1,0,0,1,0,0,0.9625,0.0375,0
8006,340000.0,43,2183.0,4103.0,12950.0,1,0,0,1,0,1,0.9659090909090909,0.03409090909090909,0
8007,370000.0,44,18339.0,19031.0,17345.0,0,0,0,0,0,1,0.9659090909090909,0.03409090909090909,0
8008,100000.0,50,17885.0,19587.0,21256.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
8009,200000.0,54,740.0,3774.0,836.0,1,0,0,1,0,0,0.6740331491712708,0.3259668508287293,0
8010,80000.0,40,26241.0,10387.0,74864.0,1,0,1,0,0,0,0.9463087248322147,0.053691275167785234,0
8011,20000.0,47,18840.0,18255.0,20129.0,0,0,1,0,0,1,0.961038961038961,0.03896103896103896,0
8012,170000.0,45,1638.0,1638.0,3276.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
8013,200000.0,53,89618.0,91499.0,93317.0,1,0,1,0,0,0,0.7012195121951219,0.29878048780487804,0
8014,190000.0,43,24995.0,23130.0,28126.0,1,0,1,0,0,1,0.7295597484276729,0.27044025157232704,0
8015,60000.0,51,57637.0,56594.0,57097.0,0,0,0,0,0,1,0.42105263157894735,0.5789473684210527,1
8016,490000.0,41,16769.0,2310.0,48409.0,0,0,0,1,0,0,1.0,0.0,0
8017,450000.0,45,17522.0,35727.0,82517.0,1,0,0,1,0,1,0.9659090909090909,0.03409090909090909,0
8018,170000.0,49,138223.0,140964.0,138064.0,0,0,0,0,0,1,0.6142131979695431,0.38578680203045684,0
8019,50000.0,49,41283.0,28134.0,29208.0,0,0,0,1,0,0,0.42105263157894735,0.5789473684210527,1
8020,290000.0,38,42863.0,2632.0,11767.0,1,0,0,1,0,1,1.0,0.0,0
8021,400000.0,50,4359.0,1783.0,129.0,1,0,1,0,0,1,0.7363636363636363,0.2636363636363636,0
8022,300000.0,40,0.0,0.0,0.0,0,0,0,1,0,1,1.0,0.0,0
8023,320000.0,44,-5700.0,-5700.0,197300.0,1,0,1,0,0,1,0.9659090909090909,0.03409090909090909,0
8024,50000.0,45,16272.0,1000.0,0.0,0,0,0,0,0,0,0.8064516129032258,0.1935483870967742,0
8025,110000.0,45,8848.0,9283.0,8950.0,1,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
8026,180000.0,46,2183.0,5828.0,0.0,1,0,0,1,0,0,0.43243243243243246,0.5675675675675675,1
8027,130000.0,47,127839.0,128380.0,97713.0,0,0,0,0,0,1,0.6142131979695431,0.38578680203045684,0
8028,440000.0,43,18905.0,16540.0,13247.0,0,0,0,1,0,0,0.9659090909090909,0.03409090909090909,0
8029,180000.0,46,396.0,396.0,396.0,0,0,1,0,0,0,0.4591194968553459,0.5408805031446541,1
8030,150000.0,38,2774.0,0.0,500.0,1,0,1,0,0,1,1.0,0.0,0
8031,50000.0,48,49761.0,50712.0,50441.0,1,0,1,0,0,0,0.7058823529411765,0.29411764705882354,0
8032,280000.0,47,293875.0,296257.0,232.0,0,1,0,0,1,1,0.7012195121951219,0.29878048780487804,0
8033,50000.0,50,97918.0,49376.0,19693.0,1,0,1,0,0,0,0.02857142857142857,0.9714285714285714,1
8034,420000.0,44,23309.0,24612.0,25400.0,1,0,1,0,0,0,0.9659090909090909,0.03409090909090909,0
8035,110000.0,40,46070.0,34419.0,36829.0,0,0,1,0,0,1,0.9463087248322147,0.053691275167785234,0
8036,150000.0,44,142325.0,143548.0,146332.0,0,0,0,0,0,1,0.6258064516129033,0.3741935483870968,0
8037,200000.0,41,4130.0,6952.0,827.0,0,0,0,1,0,1,0.9344262295081968,0.06557377049180328,0
8038,20000.0,50,17797.0,19225.0,18644.0,0,0,0,0,0,0,0.961038961038961,0.03896103896103896,0
8039,20000.0,50,13914.0,10130.0,6165.0,1,0,0,1,0,1,0.961038961038961,0.03896103896103896,0
8040,260000.0,48,258720.0,178102.0,77215.0,0,0,1,0,0,1,0.7012195121951219,0.29878048780487804,0
8041,280000.0,47,166291.0,162992.0,134154.0,0,0,0,1,0,0,0.7012195121951219,0.29878048780487804,0
8042,60000.0,44,49116.0,48220.0,39595.0,0,0,0,0,0,1,0.9307692307692308,0.06923076923076923,0
8043,230000.0,43,88801.0,87972.0,57846.0,0,0,0,1,0,0,0.926829268292683,0.07317073170731707,0
8044,250000.0,45,51803.0,4997.0,0.0,0,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
8045,20000.0,50,0.0,0.0,0.0,1,0,1,0,0,1,0.961038961038961,0.03896103896103896,0
8046,100000.0,46,435.0,285.0,-150.0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,1
8047,60000.0,42,57469.0,37861.0,60993.0,1,0,1,0,0,0,0.7571428571428571,0.24285714285714285,0
8048,270000.0,42,0.0,2521.0,5145.0,0,0,1,0,0,1,0.9743589743589743,0.02564102564102564,0
8049,270000.0,49,164354.0,167788.0,339599.0,0,0,1,0,0,1,0.7012195121951219,0.29878048780487804,0
8050,200000.0,45,0.0,0.0,0.0,0,0,0,1,0,0,0.696969696969697,0.30303030303030304,0
8051,130000.0,42,100184.0,99001.0,88214.0,1,0,0,0,0,1,0.920863309352518,0.07913669064748201,0
8052,260000.0,44,3198.0,2123.0,11774.0,1,0,0,1,0,0,0.696969696969697,0.30303030303030304,0
8053,160000.0,49,153392.0,143297.0,140984.0,1,0,1,0,0,1,0.6142131979695431,0.38578680203045684,0
8054,120000.0,48,326.0,176.0,-150.0,1,0,0,1,0,0,0.3151515151515151,0.6848484848484848,1
8055,200000.0,45,200616.0,202228.0,198794.0,0,0,1,0,0,1,0.6258064516129033,0.3741935483870968,0
8056,200000.0,50,18168.0,10274.0,4726.0,0,0,0,1,0,1,0.6740331491712708,0.3259668508287293,0
8057,80000.0,36,0.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0
8058,350000.0,48,100849.0,5800.0,369718.0,0,0,1,0,0,1,0.7363636363636363,0.2636363636363636,0
8059,210000.0,46,5934.0,9303.0,10976.0,0,0,0,1,0,0,0.6740331491712708,0.3259668508287293,0
8060,450000.0,42,0.0,419.0,0.0,0,0,0,1,0,0,1.0,0.0,0
8061,50000.0,39,0.0,0.0,0.0,1,0,0,1,0,0,0.43373493975903615,0.5662650602409639,1
8062,50000.0,50,3095.0,5850.0,4300.0,0,0,1,0,0,0,0.26282051282051283,0.7371794871794872,1
8063,350000.0,47,4248.0,785.0,135.0,1,0,0,1,0,0,0.9080459770114943,0.09195402298850575,0
8064,360000.0,49,22303.0,17959.0,11933.0,0,0,1,0,0,1,0.27848101265822783,0.7215189873417721,1
8065,30000.0,44,29579.0,30291.0,30616.0,0,0,1,0,0,1,0.6714285714285714,0.32857142857142857,0
8066,390000.0,43,60248.0,53157.0,73183.0,0,0,0,1,0,1,0.9659090909090909,0.03409090909090909,0
8067,10000.0,42,9976.0,7538.0,9322.0,0,0,0,0,0,1,1.0,0.0,0
8068,90000.0,46,6426.0,10289.0,10816.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
8069,360000.0,39,660.0,658.0,1095.0,1,0,0,1,0,1,1.0,0.0,0
8070,10000.0,45,8311.0,10398.0,10000.0,1,0,0,0,0,0,1.0,0.0,0
8071,190000.0,40,11990.0,39360.0,5090.0,0,0,0,0,1,1,1.0,0.0,0
8072,130000.0,48,62132.0,48108.0,40918.0,1,0,1,0,0,0,0.4074074074074074,0.5925925925925926,1
8073,240000.0,38,19743.0,20298.0,15475.0,0,0,1,0,0,0,1.0,0.0,0
8074,20000.0,44,23089.0,22422.0,20794.0,0,0,0,0,0,0,0.9857142857142858,0.014285714285714285,0
8075,500000.0,41,523.0,1543.0,0.0,0,0,1,0,0,1,1.0,0.0,0
8076,210000.0,48,206683.0,99411.0,63322.0,1,0,0,0,0,1,0.7012195121951219,0.29878048780487804,0
8077,50000.0,45,47080.0,45833.0,45310.0,0,1,0,1,0,0,0.827027027027027,0.17297297297297298,0
8078,500000.0,45,439432.0,440324.0,440565.0,0,0,0,1,0,1,0.9659090909090909,0.03409090909090909,0
8079,50000.0,50,38387.0,39589.0,19533.0,0,0,0,0,0,0,0.42105263157894735,0.5789473684210527,1
8080,70000.0,45,43410.0,36226.0,29369.0,0,0,1,0,0,0,0.6258064516129033,0.3741935483870968,0
8081,420000.0,45,5526.0,7248.0,7303.0,0,0,0,0,0,1,0.9659090909090909,0.03409090909090909,0
8082,200000.0,43,3388.0,-12.0,1081.0,1,0,0,1,0,0,0.926829268292683,0.07317073170731707,0
8083,390000.0,44,6931.0,5985.0,7151.0,1,0,1,0,0,0,0.9659090909090909,0.03409090909090909,0
8084,50000.0,41,48702.0,47770.0,37239.0,1,0,1,0,0,1,0.9307692307692308,0.06923076923076923,0
8085,210000.0,42,53182.0,54331.0,55827.0,1,0,1,0,0,1,0.9344262295081968,0.06557377049180328,0
8086,30000.0,46,28517.0,29709.0,29833.0,0,0,1,0,0,1,0.5405405405405406,0.4594594594594595,0
8087,80000.0,49,259.0,0.0,0.0,1,0,0,1,0,1,0.6193548387096774,0.38064516129032255,0
8088,80000.0,50,58489.0,50452.0,51573.0,1,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
8089,150000.0,48,131970.0,136267.0,138934.0,0,0,1,0,0,1,0.6142131979695431,0.38578680203045684,0
8090,210000.0,50,18480.0,330.0,330.0,1,0,0,1,0,1,0.6740331491712708,0.3259668508287293,0
8091,360000.0,40,1221.0,6909.0,5954.0,1,0,0,0,1,1,1.0,0.0,0
8092,80000.0,46,2694.0,1130.0,397.0,0,0,1,0,0,0,0.6193548387096774,0.38064516129032255,0
8093,80000.0,40,53177.0,52446.0,49999.0,0,0,1,0,0,1,0.9463087248322147,0.053691275167785234,0
8094,170000.0,47,78411.0,57061.0,49734.0,1,0,1,0,0,0,0.4074074074074074,0.5925925925925926,1
8095,530000.0,40,335081.0,333120.0,304353.0,0,0,0,1,0,0,0.9625,0.0375,0
8096,120000.0,39,326.0,326.0,326.0,0,0,0,0,0,0,1.0,0.0,0
8097,20000.0,48,15321.0,16333.0,17434.0,0,0,1,0,0,1,0.961038961038961,0.03896103896103896,0
8098,380000.0,43,0.0,0.0,0.0,0,0,0,1,0,0,0.9659090909090909,0.03409090909090909,0
8099,140000.0,50,85107.0,82532.0,81236.0,1,0,0,0,0,0,0.4074074074074074,0.5925925925925926,1
8100,220000.0,43,159833.0,160032.0,162303.0,0,0,1,0,0,0,0.926829268292683,0.07317073170731707,0
8101,320000.0,46,534.0,2709.0,0.0,0,0,0,1,0,1,0.9080459770114943,0.09195402298850575,0
8102,490000.0,38,64927.0,60011.0,49409.0,1,0,1,0,0,1,1.0,0.0,0
8103,100000.0,44,1300.0,0.0,0.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
8104,90000.0,40,19740.0,25382.0,27132.0,0,0,1,0,0,0,0.9463087248322147,0.053691275167785234,0
8105,20000.0,48,19929.0,18775.0,13854.0,1,0,1,0,0,0,0.961038961038961,0.03896103896103896,0
8106,150000.0,49,98351.0,100369.0,101035.0,1,0,1,0,0,1,0.6142131979695431,0.38578680203045684,0
8107,100000.0,44,66567.0,67564.0,67443.0,1,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
8108,230000.0,48,711.0,711.0,711.0,1,0,0,1,0,1,0.6740331491712708,0.3259668508287293,0
8109,50000.0,45,45235.0,23299.0,22672.0,1,0,1,0,0,0,0.827027027027027,0.17297297297297298,0
8110,200000.0,42,183076.0,195535.0,190960.0,1,0,0,1,0,0,0.9344262295081968,0.06557377049180328,0
8111,220000.0,43,132727.0,135509.0,139774.0,1,0,1,0,0,1,0.926829268292683,0.07317073170731707,0
8112,350000.0,49,0.0,0.0,0.0,0,0,1,0,0,1,0.7363636363636363,0.2636363636363636,0
8113,350000.0,48,320400.0,268598.0,250304.0,1,0,0,1,0,1,0.8309859154929577,0.16901408450704225,0
8114,210000.0,40,0.0,0.0,0.0,1,0,0,1,0,1,1.0,0.0,0
8115,50000.0,53,46514.0,47771.0,43739.0,0,0,0,0,0,1,0.42105263157894735,0.5789473684210527,1
8116,260000.0,43,132175.0,133289.0,134642.0,1,0,1,0,0,1,0.926829268292683,0.07317073170731707,0
8117,500000.0,40,97882.0,48017.0,49403.0,1,0,1,0,0,0,0.9625,0.0375,0
8118,170000.0,49,-8964.0,157499.0,160946.0,1,0,0,1,0,1,0.6142131979695431,0.38578680203045684,0
8119,320000.0,49,200.0,3663.0,992.0,1,0,0,1,0,1,0.9080459770114943,0.09195402298850575,0
8120,260000.0,43,167875.0,171913.0,169495.0,1,0,1,0,0,1,0.926829268292683,0.07317073170731707,0
8121,90000.0,51,49496.0,48425.0,50611.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
8122,30000.0,45,30695.0,29342.0,23572.0,0,0,1,0,0,0,0.6714285714285714,0.32857142857142857,0
8123,80000.0,39,25945.0,27297.0,27969.0,0,0,0,0,0,1,1.0,0.0,0
8124,30000.0,43,0.0,0.0,0.0,0,0,0,0,0,1,0.9523809523809523,0.047619047619047616,0
8125,280000.0,41,1000.0,3186.0,44932.0,1,0,0,1,0,0,0.9743589743589743,0.02564102564102564,0
8126,50000.0,47,27267.0,19833.0,24014.0,1,0,1,0,0,1,0.2692307692307692,0.7307692307692307,1
8127,50000.0,43,18689.0,19284.0,19517.0,0,0,1,0,0,0,0.6027397260273972,0.3972602739726027,0
8128,310000.0,47,11913.0,6629.0,34342.0,0,0,1,0,0,1,0.27848101265822783,0.7215189873417721,1
8129,20000.0,46,19775.0,19096.0,19612.0,1,0,1,0,0,0,0.961038961038961,0.03896103896103896,0
8130,170000.0,39,70194.0,43210.0,23096.0,0,0,0,1,0,1,1.0,0.0,0
8131,50000.0,43,50474.0,49724.0,48437.0,1,0,1,0,0,0,0.9307692307692308,0.06923076923076923,0
8132,50000.0,45,41679.0,41688.0,32806.0,1,0,0,1,0,1,0.827027027027027,0.17297297297297298,0
8133,200000.0,49,0.0,0.0,0.0,0,0,0,1,0,0,0.6740331491712708,0.3259668508287293,0
8134,270000.0,40,123769.0,104377.0,106651.0,0,0,1,0,0,1,1.0,0.0,0
8135,50000.0,43,-25.0,2500.0,0.0,1,0,1,0,0,1,0.6027397260273972,0.3972602739726027,0
8136,50000.0,43,38937.0,34737.0,18702.0,0,0,1,0,0,1,0.827027027027027,0.17297297297297298,0
8137,30000.0,44,1522.0,0.0,5480.0,0,0,1,0,0,0,0.9523809523809523,0.047619047619047616,0
8138,170000.0,44,736.0,1156.0,316.0,0,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
8139,170000.0,43,3008.0,4244.0,1718.0,1,0,0,1,0,1,0.7295597484276729,0.27044025157232704,0
8140,60000.0,49,59250.0,52413.0,44436.0,0,0,0,0,0,1,0.42105263157894735,0.5789473684210527,1
8141,180000.0,49,3198.0,264.0,7352.0,0,0,1,0,0,0,0.4591194968553459,0.5408805031446541,1
8142,290000.0,46,550.0,550.0,550.0,0,0,0,1,0,1,0.6740331491712708,0.3259668508287293,0
8143,50000.0,45,46924.0,48351.0,28442.0,0,0,0,1,0,0,0.827027027027027,0.17297297297297298,0
8144,70000.0,51,44923.0,46189.0,39327.0,1,0,0,1,0,1,0.6193548387096774,0.38064516129032255,0
8145,120000.0,43,8209.0,421.0,4502.0,0,0,1,0,0,1,0.7295597484276729,0.27044025157232704,0
8146,250000.0,43,860.0,860.0,860.0,0,0,0,0,0,1,0.926829268292683,0.07317073170731707,0
8147,110000.0,46,24758.0,22546.0,22204.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
8148,320000.0,52,2612.0,1265.0,3031.0,0,0,0,1,0,1,0.9080459770114943,0.09195402298850575,0
8149,50000.0,46,1303.0,748.0,1693.0,1,0,0,1,0,1,0.2692307692307692,0.7307692307692307,1
8150,300000.0,43,17538.0,16425.0,11976.0,1,0,0,0,0,1,0.9659090909090909,0.03409090909090909,0
8151,90000.0,44,9124.0,10220.0,12044.0,1,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
8152,60000.0,48,51060.0,52236.0,54362.0,0,0,0,0,0,1,0.42105263157894735,0.5789473684210527,1
8153,150000.0,45,0.0,0.0,0.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
8154,500000.0,49,17863.0,15219.0,14044.0,0,0,1,0,0,1,0.9662921348314607,0.033707865168539325,0
8155,50000.0,45,45300.0,-100.0,-100.0,1,0,1,0,0,1,0.827027027027027,0.17297297297297298,0
8156,20000.0,49,17368.0,16801.0,17789.0,1,0,1,0,0,1,0.961038961038961,0.03896103896103896,0
8157,140000.0,45,115297.0,114448.0,114653.0,1,0,0,1,0,0,0.696969696969697,0.30303030303030304,0
8158,30000.0,42,18968.0,19958.0,21448.0,1,0,0,1,0,0,0.9523809523809523,0.047619047619047616,0
8159,150000.0,40,468.0,2988.0,2232.0,1,0,0,1,0,1,0.9463087248322147,0.053691275167785234,0
8160,130000.0,40,2000.0,700.0,0.0,1,0,1,0,0,0,0.9463087248322147,0.053691275167785234,0
8161,170000.0,47,4132.0,3967.0,592.0,0,0,1,0,0,1,0.4591194968553459,0.5408805031446541,1
8162,140000.0,38,5329.0,5445.0,5328.0,1,0,0,1,0,1,1.0,0.0,0
8163,160000.0,46,122730.0,125319.0,125283.0,1,0,0,1,0,1,0.6142131979695431,0.38578680203045684,0
8164,480000.0,40,94123.0,95336.0,97645.0,0,0,0,1,0,0,0.9625,0.0375,0
8165,300000.0,39,14185.0,12970.0,14786.0,0,0,1,0,0,0,1.0,0.0,0
8166,120000.0,38,2682.0,0.0,6440.0,0,0,1,0,0,1,1.0,0.0,0
8167,240000.0,42,182916.0,186885.0,187756.0,1,0,0,1,0,0,0.9344262295081968,0.06557377049180328,0
8168,30000.0,48,0.0,0.0,0.0,1,0,0,0,0,0,0.7428571428571429,0.2571428571428571,0
8169,200000.0,43,504.0,3724.0,445.0,1,0,0,1,0,0,0.926829268292683,0.07317073170731707,0
8170,50000.0,45,48355.0,49009.0,49949.0,1,0,1,0,0,0,0.827027027027027,0.17297297297297298,0
8171,120000.0,51,1476.0,475.0,804.0,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
8172,170000.0,44,0.0,0.0,0.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
8173,150000.0,41,40093.0,65063.0,69046.0,1,0,0,0,0,0,0.920863309352518,0.07913669064748201,0
8174,520000.0,47,5139.0,8290.0,35024.0,0,0,0,1,0,0,0.9662921348314607,0.033707865168539325,0
8175,140000.0,46,80193.0,73318.0,70523.0,0,0,0,1,0,1,0.43243243243243246,0.5675675675675675,1
8176,200000.0,42,0.0,0.0,0.0,1,0,0,1,0,1,0.9344262295081968,0.06557377049180328,0
8177,130000.0,44,0.0,109.0,109.0,0,1,1,0,0,1,0.4539877300613497,0.5460122699386503,1
8178,120000.0,48,119637.0,102228.0,75558.0,0,0,1,0,0,1,0.6142131979695431,0.38578680203045684,0
8179,50000.0,45,18261.0,19313.0,19304.0,1,0,0,0,0,0,0.8064516129032258,0.1935483870967742,0
8180,170000.0,46,570.0,0.0,1546.0,0,0,0,1,0,0,0.43243243243243246,0.5675675675675675,1
8181,110000.0,47,0.0,0.0,0.0,0,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
8182,130000.0,42,47836.0,0.0,0.0,1,0,0,1,0,0,0.920863309352518,0.07913669064748201,0
8183,490000.0,44,11232.0,19173.0,20400.0,0,0,0,1,0,1,0.9659090909090909,0.03409090909090909,0
8184,50000.0,46,27457.0,27381.0,17930.0,1,0,1,0,0,1,0.2692307692307692,0.7307692307692307,1
8185,230000.0,44,326.0,326.0,326.0,0,0,1,0,0,0,0.4539877300613497,0.5460122699386503,1
8186,150000.0,45,1000.0,1430.0,810.0,1,0,0,1,0,0,0.696969696969697,0.30303030303030304,0
8187,230000.0,49,0.0,0.0,0.0,1,0,0,1,0,0,0.6740331491712708,0.3259668508287293,0
8188,100000.0,47,2700.0,2187.0,678.0,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
8189,290000.0,45,1930.0,1752.0,3710.0,0,0,1,0,0,0,0.9659090909090909,0.03409090909090909,0
8190,200000.0,45,5884.0,5171.0,4598.0,0,0,0,1,0,0,0.696969696969697,0.30303030303030304,0
8191,90000.0,45,0.0,0.0,0.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
8192,30000.0,41,25144.0,25775.0,18585.0,1,0,1,0,0,0,0.9523809523809523,0.047619047619047616,0
8193,160000.0,43,0.0,0.0,150.0,1,0,0,1,0,1,0.7295597484276729,0.27044025157232704,0
8194,300000.0,43,87717.0,78638.0,77038.0,1,0,0,1,0,1,0.9659090909090909,0.03409090909090909,0
8195,110000.0,47,43872.0,45140.0,46885.0,1,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
8196,200000.0,51,66541.0,53862.0,37056.0,0,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
8197,340000.0,44,40924.0,0.0,0.0,0,0,0,1,0,1,0.9659090909090909,0.03409090909090909,0
8198,50000.0,48,2840.0,1413.0,2890.0,0,0,0,0,0,0,0.26282051282051283,0.7371794871794872,1
8199,160000.0,41,1936.0,2329.0,2332.0,1,0,1,0,0,0,0.808,0.192,0
8200,120000.0,38,30285.0,24879.0,29479.0,0,0,0,1,0,1,1.0,0.0,0
8201,200000.0,47,41031.0,45929.0,48661.0,1,0,0,1,0,1,0.6740331491712708,0.3259668508287293,0
8202,150000.0,45,117322.0,119935.0,124913.0,0,0,0,0,0,1,0.6258064516129033,0.3741935483870968,0
8203,200000.0,48,79928.0,23532.0,23632.0,0,0,0,1,0,0,0.6740331491712708,0.3259668508287293,0
8204,50000.0,42,46937.0,44681.0,47537.0,0,0,1,0,0,1,0.827027027027027,0.17297297297297298,0
8205,360000.0,46,14822.0,43000.0,4650.0,0,0,0,1,0,0,0.9080459770114943,0.09195402298850575,0
8206,20000.0,43,17540.0,25816.0,12957.0,0,0,1,0,0,1,1.0,0.0,0
8207,320000.0,45,178067.0,178018.0,172200.0,0,0,1,0,0,0,0.9659090909090909,0.03409090909090909,0
8208,120000.0,42,326.0,0.0,28776.0,1,0,0,1,0,1,0.920863309352518,0.07913669064748201,0
8209,50000.0,51,36275.0,37150.0,0.0,0,0,0,1,0,0,0.42105263157894735,0.5789473684210527,1
8210,100000.0,46,101747.0,100750.0,98953.0,0,0,0,1,0,1,0.6142131979695431,0.38578680203045684,0
8211,130000.0,45,125756.0,129159.0,127727.0,0,0,0,0,0,1,0.6258064516129033,0.3741935483870968,0
8212,250000.0,46,126367.0,130658.0,79361.0,0,0,1,0,0,1,0.7012195121951219,0.29878048780487804,0
8213,200000.0,47,2039.0,174406.0,133073.0,1,0,0,1,0,1,0.7012195121951219,0.29878048780487804,0
8214,360000.0,50,0.0,0.0,0.0,0,0,0,1,0,1,0.9080459770114943,0.09195402298850575,0
8215,30000.0,45,24948.0,25611.0,29245.0,1,0,0,1,0,0,0.9523809523809523,0.047619047619047616,0
8216,30000.0,49,390.0,390.0,390.0,1,0,1,0,0,0,0.7428571428571429,0.2571428571428571,0
8217,210000.0,43,160508.0,156422.0,146954.0,1,0,1,0,0,1,0.926829268292683,0.07317073170731707,0
8218,300000.0,46,-158.0,-158.0,-158.0,1,0,1,0,0,0,0.7363636363636363,0.2636363636363636,0
8219,130000.0,43,129545.0,131045.0,128104.0,1,0,0,0,1,0,0.7295597484276729,0.27044025157232704,0
8220,80000.0,40,50855.0,47656.0,35351.0,1,0,0,1,0,0,0.9463087248322147,0.053691275167785234,0
